ID,Richness,year
1274_552277,12,2009
1274_552278,3,2009
1274_552279,7,2009
1274_552280,5,2009
1274_552280,4,2011
1274_552280,7,2014
1274_552281,3,2009
1274_552282,3,2009
1274_552283,3,2009
1274_552284,7,2009
1274_552284,7,2011
1274_552284,10,2014
1274_552285,7,2009
1274_552286,6,2009
1274_552287,9,2009
1274_552287,8,2011
1274_552287,9,2014
1274_552289,6,2009
1274_552290,9,2009
1274_552290,7,2011
1274_552290,10,2014
1274_552291,5,2009
1274_552292,13,2009
1274_552293,1,2009
1274_552294,11,2009
1274_552295,1,2009
1274_552296,7,2009
1274_552297,1,2009
1274_552298,3,2009
1274_552299,7,2009
1274_552300,6,2009
1274_552301,8,2009
1274_552301,8,2011
1274_552301,8,2014
1274_552302,4,2009
1274_552303,0,2009
1274_552304,8,2009
1274_552305,1,2009
1274_552306,4,2009
1274_552306,4,2011
1274_552306,7,2014
1274_560526,4,2009
1275_552307,15,2009
1275_552308,8,2009
1275_552308,8,2011
1275_552308,9,2014
1275_552309,7,2009
1275_552310,11,2009
1275_552311,11,2009
1275_552311,10,2011
1275_552311,8,2014
1275_552312,10,2009
1275_552313,10,2009
1275_552314,11,2009
1275_552315,15,2009
1275_552316,13,2009
1275_552316,14,2011
1275_552316,12,2014
1275_552317,14,2009
1275_552318,16,2009
1275_552319,10,2009
1275_552319,9,2011
1275_552319,10,2014
1275_552320,17,2009
1275_552321,10,2009
1275_552322,11,2009
1275_552323,10,2009
1275_552323,9,2011
1275_552323,10,2014
1275_552324,11,2009
1275_552325,12,2009
1275_552326,9,2009
1275_552327,7,2009
1275_552328,18,2009
1275_552329,14,2009
1275_552330,6,2009
1275_552331,10,2009
1275_552333,11,2009
1275_552334,19,2009
1275_552336,18,2009
1275_552336,13,2011
1275_552336,15,2014
1275_552337,12,2009
1275_552338,8,2009
1275_552339,7,2009
1275_552340,10,2009
1275_552341,11,2009
1275_552341,12,2011
1275_552341,10,2014
1275_552342,12,2009
1275_552343,7,2009
1275_552344,12,2009
1275_552344,12,2011
1275_552344,11,2014
1275_552345,20,2009
1275_552345,18,2011
1275_552345,15,2014
1275_552346,11,2009
1275_560626,12,2009
1275_560626,5,2011
1275_560626,5,2014
1276_552348,12,2009
1276_552348,8,2011
1276_552348,10,2014
1276_552349,25,2009
1276_552350,13,2009
1276_552351,14,2009
1276_552351,12,2011
1276_552351,14,2014
1276_552352,14,2009
1276_552353,14,2009
1276_552354,13,2009
1276_552355,5,2009
1276_552356,19,2009
1276_552357,14,2009
1276_552358,19,2009
1276_552359,16,2009
1276_552360,12,2009
1276_552361,16,2009
1276_552362,16,2009
1276_552362,11,2011
1276_552362,13,2014
1276_552364,13,2009
1276_552364,10,2011
1276_552364,13,2014
1276_552365,14,2009
1276_552366,5,2009
1276_552366,6,2011
1276_552366,9,2014
1276_552367,11,2009
1276_552368,6,2009
1276_552372,2,2009
1276_552373,4,2009
1276_552374,10,2009
1276_552374,6,2011
1276_552374,10,2014
1276_552375,21,2009
1276_552376,7,2009
1276_552377,5,2009
1276_552378,8,2009
1276_552379,10,2009
1276_552380,19,2009
1276_552381,6,2009
1276_552382,14,2009
1276_552383,1,2009
1276_552386,6,2009
1276_552386,7,2011
1276_552386,7,2014
1276_563196,15,2009
1276_563197,14,2009
1276_563198,19,2009
1276_563199,5,2009
1276_563199,5,2011
1276_563199,9,2014
1276_563200,4,2009
1276_563200,6,2011
1276_563200,6,2014
1276_563201,4,2009
1276_563201,3,2011
1276_563201,4,2014
1276_563202,9,2009
1277_552387,11,2009
1277_552388,4,2009
1277_552389,7,2009
1277_552390,3,2009
1277_552391,14,2009
1277_552392,9,2009
1277_552393,14,2009
1277_552393,15,2011
1277_552393,18,2014
1277_552395,5,2009
1277_552396,11,2009
1277_552397,5,2009
1277_552398,3,2009
1277_552399,10,2009
1277_552400,7,2009
1277_552401,6,2009
1277_552402,5,2009
1277_552402,6,2011
1277_552402,4,2014
1277_552403,4,2009
1277_552404,6,2009
1277_552405,4,2009
1277_552406,5,2009
1277_552407,16,2009
1277_552408,11,2009
1277_552408,13,2011
1277_552408,16,2014
1277_552409,9,2009
1277_552409,11,2011
1277_552409,10,2014
1277_552410,4,2009
1277_552411,6,2009
1277_552412,12,2009
1277_552413,12,2009
1277_552413,16,2011
1277_552413,21,2014
1277_552414,3,2009
1277_552415,10,2009
1277_552416,7,2009
1277_552417,3,2009
1277_552418,9,2009
1277_552418,11,2011
1277_552418,14,2014
1277_552419,9,2009
1277_552420,15,2009
1277_552421,7,2009
1277_552422,5,2009
1277_552423,9,2009
1277_552423,12,2011
1277_552423,16,2014
1277_552424,10,2009
1277_552425,12,2009
1277_552426,8,2009
1277_552427,9,2009
1277_552428,8,2009
1277_552429,8,2009
1277_552429,10,2011
1277_552429,10,2014
1277_552430,11,2009
1277_552431,3,2009
1277_552432,7,2009
1277_552433,12,2009
1277_552434,7,2009
1277_552435,10,2009
1277_552436,1,2009
1277_552437,12,2009
1277_552437,13,2011
1277_552437,22,2014
1277_552438,6,2009
1277_552438,7,2011
1277_552438,11,2014
1277_552439,1,2009
1277_552440,8,2009
1277_552441,6,2009
1277_552442,6,2009
1277_552443,5,2009
1277_552444,9,2009
1277_552445,8,2009
1277_552446,9,2009
1277_559444,10,2009
1278_498331,13,2006
1278_498332,10,2006
1278_498333,9,2006
1278_498334,10,2006
1278_498335,17,2006
1278_498336,17,2006
1278_498337,12,2006
1278_498338,11,2006
1278_498339,14,2006
1278_498340,9,2006
1278_498341,12,2006
1278_498342,11,2006
1278_498343,18,2006
1278_498343,16,2011
1278_498343,12,2014
1278_498344,8,2006
1278_498344,7,2011
1278_498344,8,2014
1278_498346,22,2006
1278_498347,11,2006
1278_498347,9,2011
1278_498347,5,2014
1278_498348,12,2006
1278_498349,10,2006
1278_498350,10,2006
1278_498351,8,2006
1278_498351,5,2011
1278_498351,4,2014
1278_498352,17,2006
1278_498353,18,2006
1278_498354,12,2006
1278_498355,9,2006
1278_498356,10,2006
1278_498357,9,2006
1278_498358,13,2006
1278_498359,18,2006
1278_498359,15,2011
1278_498359,17,2014
1278_498360,11,2006
1278_498360,11,2011
1278_498360,5,2014
1278_498361,26,2006
1278_498362,14,2006
1278_498363,14,2006
1278_498363,12,2011
1278_498363,9,2014
1278_498364,7,2006
1278_498366,11,2006
1278_498367,20,2006
1278_498367,18,2011
1278_498367,12,2014
1278_498368,11,2006
1278_498369,19,2006
1278_498370,13,2006
1278_498370,11,2011
1278_498370,4,2014
1278_498371,9,2006
1278_498372,8,2006
1278_498372,7,2011
1278_498372,8,2014
1279_498373,4,2006
1279_498373,5,2014
1279_498374,5,2006
1279_498374,6,2014
1279_498375,12,2006
1279_498376,6,2006
1279_498376,6,2014
1279_498377,9,2006
1279_498378,3,2006
1279_498378,3,2014
1279_498379,6,2006
1279_498380,9,2006
1279_498381,2,2006
1279_498381,5,2014
1279_498382,4,2006
1279_498382,14,2014
1279_498383,13,2006
1279_498383,11,2011
1279_498384,3,2006
1279_498384,3,2014
1279_498386,10,2006
1279_498387,14,2006
1279_498387,17,2011
1279_498388,10,2006
1279_498388,8,2011
1279_498389,16,2006
1279_498389,13,2011
1279_498390,9,2006
1279_498391,6,2006
1279_498391,7,2014
1279_498392,9,2006
1279_498393,5,2006
1279_498396,9,2006
1279_498397,8,2006
1279_498398,7,2006
1279_498400,11,2006
1279_498401,12,2006
1279_498401,10,2011
1279_498402,8,2006
1279_498402,10,2014
1279_498403,9,2006
1279_498403,8,2011
1279_498404,13,2006
1279_498405,9,2006
1279_498406,8,2006
1279_498406,8,2014
1279_498407,9,2006
1279_498408,3,2006
1279_498409,3,2006
1279_498411,10,2006
1279_518046,6,2006
1279_518046,6,2011
1279_518047,5,2006
1279_518047,6,2011
1279_518048,9,2006
1279_518048,7,2011
1279_518049,6,2006
1279_518049,6,2011
1279_518050,4,2006
1279_518051,11,2006
1280_552447,8,2009
1280_552448,4,2009
1280_552449,8,2009
1280_552449,12,2013
1280_552450,8,2009
1280_552450,10,2013
1280_552451,4,2009
1280_552452,6,2009
1280_552453,6,2009
1280_552454,4,2009
1280_552455,7,2009
1280_552455,6,2013
1280_552456,6,2009
1280_552457,3,2009
1280_552458,8,2009
1280_552458,11,2013
1280_552459,9,2009
1280_552460,6,2009
1280_552461,5,2009
1280_552462,7,2009
1280_552463,6,2009
1280_552464,10,2009
1280_552465,3,2009
1280_552466,4,2009
1280_552467,3,2009
1280_552468,2,2009
1280_552469,3,2009
1280_552470,5,2009
1280_552471,5,2009
1280_552472,4,2009
1280_552473,9,2009
1280_552474,5,2009
1280_552474,5,2013
1280_552475,1,2009
1280_552476,7,2009
1280_552477,7,2009
1280_552478,1,2009
1280_552479,3,2009
1280_552479,5,2013
1280_552480,3,2009
1280_552481,8,2009
1280_552481,9,2013
1280_552482,9,2009
1280_552482,7,2013
1280_552483,9,2009
1280_552484,3,2009
1280_552484,7,2013
1280_552485,7,2009
1280_552485,9,2013
1280_552486,5,2009
1280_864467,8,2015
1280_864468,14,2015
1280_864469,10,2015
1280_864474,8,2015
1281_498413,9,2006
1281_498414,12,2006
1281_498415,12,2006
1281_498415,6,2012
1281_498415,7,2014
1281_498416,5,2006
1281_498417,6,2006
1281_498417,9,2014
1281_498418,13,2006
1281_498418,10,2012
1281_498418,10,2014
1281_498419,11,2006
1281_498420,15,2006
1281_498421,14,2006
1281_498422,8,2006
1281_498423,8,2006
1281_498425,9,2006
1281_498426,14,2006
1281_498427,14,2006
1281_498427,11,2012
1281_498428,8,2006
1281_498428,7,2014
1281_498429,17,2006
1281_498430,14,2006
1281_498431,6,2006
1281_498433,10,2006
1281_498433,11,2014
1281_498434,14,2006
1281_498435,10,2006
1281_498436,11,2006
1281_498436,5,2012
1281_498437,10,2006
1281_498437,4,2014
1281_498438,18,2006
1281_498439,13,2006
1281_498439,5,2012
1281_498439,11,2014
1281_498440,14,2006
1281_498440,9,2012
1281_498441,17,2006
1281_498441,11,2012
1281_498442,6,2006
1281_498443,14,2006
1281_498443,8,2012
1281_498443,11,2014
1281_498444,6,2006
1281_498445,5,2006
1281_498446,8,2006
1281_498447,14,2006
1281_498448,17,2006
1281_498450,11,2006
1281_498450,5,2012
1281_498450,10,2014
1281_498451,8,2006
1281_498452,13,2006
1281_498452,9,2014
1281_518043,12,2006
1281_518043,10,2012
1281_518045,14,2006
1282_529860,6,2007
1282_529860,9,2012
1282_529860,6,2014
1282_529861,7,2007
1282_529861,5,2012
1282_529861,5,2014
1282_529862,6,2007
1282_529863,4,2007
1282_529863,4,2012
1282_529863,2,2014
1282_529864,6,2007
1282_529864,4,2012
1282_529864,3,2014
1282_529865,3,2007
1282_529866,7,2007
1282_529866,5,2012
1282_529866,4,2014
1282_529867,2,2007
1282_529867,2,2012
1282_529867,3,2014
1282_529868,2,2007
1282_529869,3,2007
1282_529870,2,2007
1282_529871,3,2007
1282_529871,2,2012
1282_529871,3,2014
1282_529872,2,2007
1282_529872,2,2012
1282_529872,2,2014
1282_529873,2,2007
1282_529873,8,2012
1282_529873,4,2014
1282_529874,3,2007
1282_529875,5,2007
1282_529876,6,2007
1282_529877,7,2007
1282_529877,4,2012
1282_529877,4,2014
1282_529878,9,2007
1282_529879,4,2007
1283_552487,7,2007
1283_552488,9,2007
1283_552489,4,2007
1283_552489,5,2011
1283_552489,5,2014
1283_552490,7,2007
1283_552490,10,2011
1283_552490,10,2014
1283_552491,6,2007
1283_552491,10,2011
1283_552491,8,2014
1283_552492,7,2007
1283_552493,8,2007
1283_552494,4,2007
1283_552494,4,2011
1283_552494,5,2014
1283_552495,5,2007
1283_552495,4,2011
1283_552495,3,2014
1283_552496,3,2007
1283_552496,3,2011
1283_552496,5,2014
1283_552497,4,2007
1283_552498,4,2007
1283_552498,5,2011
1283_552498,5,2014
1283_552499,7,2007
1283_552500,5,2007
1283_552501,8,2007
1283_552501,8,2011
1283_552501,9,2014
1283_552502,9,2007
1283_552503,8,2007
1283_552503,8,2011
1283_552503,8,2014
1283_552504,10,2007
1283_552505,8,2007
1283_552506,3,2007
1283_552506,3,2011
1283_552506,2,2014
1284_529820,8,2007
1284_529821,7,2007
1284_529822,9,2007
1284_529823,8,2007
1284_529823,10,2012
1284_529823,9,2014
1284_529824,7,2007
1284_529824,12,2012
1284_529824,10,2014
1284_529825,8,2007
1284_529826,9,2007
1284_529826,7,2012
1284_529826,9,2014
1284_529827,7,2007
1284_529828,8,2007
1284_529829,14,2007
1284_529830,6,2007
1284_529831,9,2007
1284_529832,9,2007
1284_529832,9,2012
1284_529832,10,2014
1284_529833,7,2007
1284_529834,8,2007
1284_529835,7,2007
1284_529836,5,2007
1284_529837,9,2007
1284_529838,6,2007
1284_529839,12,2007
1284_529840,12,2007
1284_529841,11,2007
1284_529841,8,2012
1284_529841,11,2014
1284_529842,9,2007
1284_529843,10,2007
1284_529844,9,2007
1284_529844,12,2014
1284_529845,11,2007
1284_529845,10,2012
1284_529845,11,2014
1284_529846,12,2007
1284_529847,11,2007
1284_529848,10,2007
1284_529848,11,2014
1284_529849,11,2007
1284_529851,6,2007
1284_529851,3,2012
1284_529851,5,2014
1284_529852,5,2007
1284_529853,8,2007
1284_529854,7,2007
1284_529855,8,2007
1284_529856,6,2007
1284_529857,11,2007
1284_529858,10,2007
1284_529859,4,2007
1284_529859,11,2012
1284_529859,10,2014
1285_552507,5,2008
1285_552507,3,2012
1285_552507,3,2014
1285_552508,2,2008
1285_552509,5,2008
1285_552510,3,2008
1285_552511,4,2008
1285_552512,1,2008
1285_552513,3,2008
1285_552514,1,2008
1285_552515,6,2008
1285_552516,5,2008
1285_552517,5,2008
1285_552518,4,2008
1285_552519,7,2008
1285_552519,5,2012
1285_552519,5,2014
1285_552520,3,2008
1285_552521,4,2008
1285_552522,4,2008
1285_552522,4,2012
1285_552522,4,2014
1285_552523,7,2008
1285_552524,4,2008
1285_552525,3,2008
1285_552526,4,2008
1285_552526,4,2012
1285_552526,4,2014
1285_552527,7,2008
1285_552528,5,2008
1285_552529,7,2012
1285_552529,10,2014
1285_552530,3,2008
1285_552530,3,2012
1285_552530,3,2014
1285_552531,2,2008
1285_552532,2,2008
1285_552533,6,2008
1285_552534,1,2008
1285_552535,4,2008
1285_552537,5,2008
1285_552538,4,2008
1285_552538,5,2012
1285_552538,5,2014
1285_552539,5,2008
1285_552541,5,2008
1285_552542,4,2008
1285_552542,7,2012
1285_552542,7,2014
1285_552543,4,2008
1285_552543,6,2012
1285_552543,6,2014
1285_552544,4,2008
1285_552546,3,2008
1285_552546,7,2012
1285_552546,5,2014
1286_529880,3,2007
1286_529880,9,2011
1286_529880,7,2014
1286_529881,7,2007
1286_529882,2,2007
1286_529883,5,2007
1286_529884,4,2007
1286_529884,6,2011
1286_529885,2,2007
1286_529886,4,2007
1286_529887,2,2007
1286_529888,5,2007
1286_529888,6,2011
1286_529888,6,2014
1286_529889,7,2007
1286_529890,5,2007
1286_529891,7,2007
1286_529891,9,2011
1286_529891,6,2014
1286_529892,3,2007
1286_529893,3,2007
1286_529894,9,2007
1286_529895,5,2007
1286_529895,8,2011
1286_529895,7,2014
1286_529896,6,2007
1286_529898,9,2007
1286_529899,6,2007
1286_529899,7,2011
1286_529899,7,2014
1286_529900,6,2007
1286_529901,10,2007
1286_529902,7,2007
1286_529902,6,2011
1286_529902,8,2014
1286_529903,7,2007
1286_529904,5,2007
1286_529905,0,2007
1286_529906,3,2007
1286_529907,7,2007
1286_529908,3,2007
1286_529909,7,2007
1286_529909,9,2011
1286_529909,8,2014
1286_529910,10,2007
1286_529911,5,2007
1286_529912,7,2007
1286_529913,9,2007
1286_529913,5,2011
1286_529913,10,2014
1286_529914,7,2007
1286_529915,9,2007
1286_529916,12,2007
1286_529917,9,2007
1286_529917,7,2011
1286_529917,4,2014
1286_529918,3,2007
1286_529919,7,2007
1287_517566,13,2006
1287_517566,10,2011
1287_517566,12,2014
1287_517567,10,2006
1287_517569,6,2006
1287_517570,8,2006
1287_517571,14,2006
1287_517572,6,2006
1287_517573,12,2006
1287_517574,11,2006
1287_517575,8,2006
1287_517575,7,2011
1287_517575,8,2014
1287_517576,3,2006
1287_517577,13,2006
1287_517578,11,2006
1287_517578,7,2011
1287_517578,6,2014
1287_517579,9,2006
1287_517580,6,2006
1287_517581,15,2006
1287_517581,12,2011
1287_517581,14,2014
1287_517582,7,2006
1287_517582,6,2011
1287_517582,5,2014
1287_517583,12,2006
1287_517584,12,2006
1287_517585,5,2006
1287_517586,6,2006
1287_517587,10,2006
1287_517588,17,2006
1287_517589,6,2006
1287_517589,4,2011
1287_517589,5,2014
1287_517590,13,2006
1287_517590,13,2011
1287_517590,11,2014
1287_517591,13,2006
1287_517592,9,2006
1287_517593,8,2006
1287_517594,13,2006
1287_517596,3,2006
1287_517596,3,2011
1287_517596,4,2014
1287_517597,8,2006
1287_517598,15,2006
1287_517599,7,2006
1287_517599,3,2011
1287_517599,5,2014
1287_517600,11,2006
1287_517601,3,2006
1287_517603,10,2006
1287_517605,17,2006
1287_517992,16,2006
1287_517993,18,2006
1287_517993,14,2011
1287_517993,13,2014
1287_517994,19,2006
1287_517995,15,2006
1288_498453,3,2006
1288_498454,4,2006
1288_498454,6,2012
1288_498456,2,2006
1288_498457,4,2006
1288_498458,6,2006
1288_498459,4,2006
1288_498460,4,2006
1288_498461,7,2006
1288_498463,5,2006
1288_498463,4,2012
1288_498464,6,2006
1288_498465,6,2006
1288_498468,2,2006
1288_498469,8,2006
1288_498469,5,2012
1288_498470,4,2006
1288_498471,5,2006
1288_498472,6,2006
1288_498473,5,2006
1288_498473,5,2012
1288_498474,5,2006
1288_498475,7,2006
1288_498476,5,2006
1288_498478,6,2006
1288_498478,7,2012
1288_498479,5,2006
1288_498479,5,2012
1288_498480,5,2006
1288_498481,4,2006
1288_498482,9,2006
1288_498483,4,2006
1288_498484,5,2006
1288_498485,5,2006
1288_498486,6,2006
1288_498486,6,2012
1288_498487,9,2006
1288_498488,3,2006
1288_498489,5,2006
1288_498490,9,2006
1288_498491,5,2006
1288_498491,6,2012
1288_498492,9,2006
1288_498493,8,2006
1288_498493,5,2012
1288_498494,4,2006
1288_498494,4,2012
1288_498495,6,2006
1289_552547,7,2009
1289_552548,4,2009
1289_552550,3,2009
1289_552551,2,2009
1289_552552,6,2009
1289_552553,7,2009
1289_552557,5,2009
1289_552559,5,2009
1289_552559,4,2012
1289_552559,5,2014
1289_552563,8,2009
1289_552565,6,2009
1289_552566,7,2009
1289_552568,5,2009
1289_552568,5,2012
1289_552568,5,2014
1289_552569,5,2009
1289_552570,5,2009
1289_552571,3,2009
1289_552572,3,2009
1289_552572,4,2012
1289_552572,4,2014
1289_552573,3,2009
1289_552575,4,2009
1289_552576,1,2009
1289_552577,4,2009
1289_552578,9,2009
1289_552579,5,2009
1289_552580,5,2009
1289_552581,4,2009
1289_552582,6,2009
1289_552583,6,2009
1289_552584,1,2009
1289_552585,7,2009
1289_552586,5,2009
1289_576976,10,2009
1289_576976,6,2012
1289_576976,7,2014
1289_576978,5,2009
1289_576978,6,2012
1289_576978,7,2014
1289_576979,6,2009
1289_576979,6,2012
1289_576979,7,2014
1289_576980,5,2009
1289_576981,5,2009
1289_576982,5,2009
1289_576982,4,2012
1289_576982,5,2014
1289_576984,5,2009
1289_576984,5,2012
1289_576984,5,2014
1289_576985,4,2009
1289_576985,7,2012
1289_576985,6,2014
1289_576986,5,2009
1289_576986,5,2012
1289_576986,6,2014
1289_576988,5,2009
1289_576992,4,2009
1290_529701,7,2007
1290_529702,7,2007
1290_529703,7,2007
1290_529704,7,2007
1290_529704,9,2015
1290_529705,6,2007
1290_529706,4,2007
1290_529707,3,2007
1290_529708,4,2007
1290_529708,3,2015
1290_529709,2,2007
1290_529710,2,2007
1290_529711,4,2007
1290_529711,3,2015
1290_529712,4,2007
1290_529713,3,2007
1290_529713,5,2015
1290_529714,4,2007
1290_529715,7,2007
1290_529716,3,2007
1290_529717,3,2007
1290_529717,4,2015
1290_529718,2,2007
1290_529719,3,2007
1290_529720,5,2007
1290_529721,2,2007
1290_529722,4,2007
1290_529723,8,2007
1290_529724,6,2007
1290_529725,9,2007
1290_529726,4,2007
1290_529727,6,2007
1290_529728,9,2007
1290_529729,8,2007
1290_529729,8,2015
1290_529730,6,2007
1290_529731,5,2007
1290_529732,7,2007
1290_529732,7,2015
1290_529733,6,2007
1290_529813,9,2007
1290_529813,5,2015
1290_529814,4,2007
1290_529815,4,2007
1290_529816,3,2007
1290_529817,5,2007
1290_529818,5,2007
1290_529818,4,2015
1290_529819,4,2007
1290_864371,8,2015
1291_529501,9,2007
1291_529502,13,2007
1291_529502,14,2012
1291_529502,15,2014
1291_529503,10,2007
1291_529504,8,2007
1291_529505,12,2007
1291_529505,12,2012
1291_529505,10,2014
1291_529506,16,2007
1291_529506,15,2012
1291_529506,11,2014
1291_529507,15,2007
1291_529507,15,2012
1291_529507,13,2014
1291_529508,7,2007
1291_529509,7,2007
1291_529510,7,2007
1291_529511,14,2007
1291_529512,9,2007
1291_529513,13,2007
1291_529514,16,2007
1291_529515,6,2007
1291_529515,12,2012
1291_529515,4,2014
1291_529516,8,2007
1291_529517,8,2007
1291_529517,10,2012
1291_529517,14,2014
1291_529518,11,2007
1291_529519,17,2007
1291_529519,6,2012
1291_529519,8,2014
1291_529520,12,2007
1291_529520,9,2012
1291_529520,16,2014
1291_529522,16,2007
1291_529522,11,2012
1291_529522,11,2014
1291_529523,7,2007
1291_529523,9,2012
1291_529523,14,2014
1291_529524,13,2007
1291_529525,18,2007
1291_529526,8,2007
1291_529527,3,2007
1291_529528,14,2007
1291_529529,11,2007
1291_529530,17,2007
1291_529531,10,2007
1291_529532,9,2007
1291_529533,14,2007
1291_529535,2,2007
1291_529536,5,2007
1291_529537,1,2007
1291_529538,6,2007
1291_529540,7,2007
1291_841580,7,2007
1291_841581,7,2007
1291_841582,10,2007
1292_552587,5,2009
1292_552588,40,2009
1292_552589,8,2009
1292_552590,9,2009
1292_552591,7,2009
1292_552592,17,2009
1292_552594,8,2009
1292_552597,15,2009
1292_552598,12,2009
1292_552598,9,2015
1292_552599,14,2009
1292_552600,7,2009
1292_552600,8,2012
1292_552600,11,2014
1292_552601,10,2009
1292_552602,3,2009
1292_552603,5,2009
1292_552605,6,2009
1292_552605,12,2012
1292_552605,9,2014
1292_552606,2,2009
1292_552607,8,2009
1292_552608,20,2009
1292_552610,8,2009
1292_552611,9,2009
1292_552612,7,2009
1292_552613,10,2009
1292_552614,6,2009
1292_552615,23,2009
1292_552616,16,2009
1292_552617,2,2009
1292_552617,12,2012
1292_552617,9,2014
1292_552618,9,2009
1292_552618,19,2012
1292_552618,17,2014
1292_552619,6,2009
1292_552620,24,2009
1292_552621,18,2009
1292_552622,8,2009
1292_552623,1,2009
1292_552624,7,2009
1292_552625,26,2009
1292_552625,20,2012
1292_552625,19,2014
1292_562990,4,2009
1292_562990,9,2012
1292_562990,4,2014
1292_562991,23,2009
1292_562992,19,2009
1292_562993,23,2009
